logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,customHeartRateZones,distance,distanceUnit,source,speed,pace
27863541072,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",108,335,2714000,2714000,4158.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 5}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 31}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 3}]",01/07/20 14:29:58,2020-01-07 13:32:36,01/07/20 13:32:36,2714000,42.672,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 39}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27883674926,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",154,270,2286000,1425000,4082.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 1}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 17}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 6}]",01/08/20 10:45:05,2020-01-08 09:58:31,01/08/20 09:58:31,2286000,31.09,False,True,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 24}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",4.08439,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'GPS', 'VO2_MAX', 'STEPS', 'CALORIES', 'PACE', 'ELEVATION', 'DISTANCE']}",10.348193684210527,347.88680129682433
27905979646,Walk,90013,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",113,226,1945000,1945000,2934.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 32}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/08/20 12:26:51,2020-01-08 11:45:37,01/08/20 11:45:37,1945000,18.288,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 33}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27935926690,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",100,111,1178000,1178000,1483.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 6}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 10}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/08/20 22:56:57,2020-01-08 21:07:08,01/08/20 21:07:08,1178000,3.048,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 16}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27942855238,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",104,170,1280000,1280000,2310.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 20}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/09/20 00:38:59,2020-01-09 00:03:47,01/09/20 00:03:47,1280000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 20}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27949015866,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",119,201,1434000,1434000,2550.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 21}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 1}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/09/20 10:49:34,2020-01-09 09:28:44,01/09/20 09:28:44,1434000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 22}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27952296227,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",111,268,2150000,2150000,3227.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 6}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 22}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 1}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 2}]",01/09/20 14:28:01,2020-01-09 13:47:19,01/09/20 13:47:19,2150000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 31}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27953898747,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",103,163,1331000,1331000,2388.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 3}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 20}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/09/20 15:52:44,2020-01-09 15:05:50,01/09/20 15:05:50,1331000,12.192,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 23}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27957016701,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",106,246,1946000,1946000,3305.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 30}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/09/20 18:38:44,2020-01-09 17:59:03,01/09/20 17:59:03,1946000,42.672,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 30}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27968570943,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",166,276,2133000,1370000,3967.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 0}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 2}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 20}]",01/10/20 11:52:03,2020-01-10 11:05:45,01/10/20 11:05:45,2133000,36.271,False,True,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 22}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",3.797351,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'PACE', 'DISTANCE', 'STEPS', 'VO2_MAX', 'GPS', 'ELEVATION', 'CALORIES']}",10.014753284671533,359.4696641713699
27983842224,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",109,239,1945000,1945000,3085.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 31}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/10/20 13:35:24,2020-01-10 12:51:31,01/10/20 12:51:31,1945000,30.48,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 31}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27960395609,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 64, 'name': 'very'}]",141,667,5569000,3837000,10472.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 15}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 49}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/11/20 16:09:31,2020-01-11 12:48:28,01/11/20 12:48:28,5569000,96.622,False,True,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 64}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",9.992312,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'PACE', 'DISTANCE', 'STEPS', 'VO2_MAX', 'GPS', 'ELEVATION', 'CALORIES']}",9.40910711493354,382.6080366633628
28044448367,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 33, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",101,609,5223000,5223000,8990.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 37}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 50}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/13/20 12:59:05,2020-01-12 13:22:29,01/12/20 13:22:29,5223000,207.264,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 87}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28044448369,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",100,170,1331000,1331000,2350.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 11}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 11}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/13/20 12:59:05,2020-01-13 06:53:01,01/13/20 06:53:01,1331000,21.336,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 22}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28046921450,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",101,176,1434000,1434000,2296.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 6}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 14}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/13/20 15:00:11,2020-01-13 14:22:03,01/13/20 14:22:03,1434000,12.192,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 20}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28077884788,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",110,179,1332000,1332000,2351.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 20}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/14/20 16:48:05,2020-01-14 11:15:42,01/14/20 11:15:42,1332000,21.336,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 21}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28054914873,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 40, 'name': 'very'}]",153,479,3715000,2400000,6389.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 5}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 20}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 15}]",01/14/20 15:52:37,2020-01-14 14:17:48,01/14/20 14:17:48,3715000,9.754,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 40}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",6.107101,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'DISTANCE', 'STEPS', 'CALORIES']}",9.162930000000001,
28054914872,Workout,3000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",137,112,710000,703000,157.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 3}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 9}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/14/20 15:52:37,2020-01-14 15:23:31,01/14/20 15:23:31,710000,23.774,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 12}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",,
28094222680,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",104,167,1382000,1382000,2272.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 23}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/15/20 00:39:10,2020-01-14 17:12:25,01/14/20 17:12:25,1382000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 23}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28099951333,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",105,186,1383000,1383000,2541.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 23}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/15/20 10:23:09,2020-01-15 08:31:32,01/15/20 08:31:32,1383000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 23}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28103986418,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",98,297,2714000,2714000,3873.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 25}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 20}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/15/20 16:34:15,2020-01-15 14:31:40,01/15/20 14:31:40,2714000,51.816,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 45}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28081520684,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",146,316,2266000,1687000,4748.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 2}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 26}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/15/20 16:37:17,2020-01-15 15:39:54,01/15/20 15:39:54,2266000,40.843,False,True,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 28}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",4.486906,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'PACE', 'DISTANCE', 'STEPS', 'VO2_MAX', 'GPS', 'ELEVATION', 'CALORIES']}",9.612341434499111,374.51853167423326
28121176325,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",111,194,1433000,1433000,2583.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 2}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 21}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 1}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/16/20 09:55:14,2020-01-16 07:51:59,01/16/20 07:51:59,1433000,27.432,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 24}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28122765838,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",106,218,1639000,1639000,2620.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 14}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 6}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 4}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 1}]",01/16/20 12:12:59,2020-01-16 11:38:59,01/16/20 11:38:59,1639000,30.48,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 25}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28086455714,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",149,315,2337000,1665000,4723.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 1}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 26}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/16/20 15:56:32,2020-01-16 15:08:15,01/16/20 15:08:15,2337000,46.634,False,True,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 27}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",4.405671,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'PACE', 'DISTANCE', 'STEPS', 'VO2_MAX', 'GPS', 'ELEVATION', 'CALORIES']}",9.54281081081081,377.2473405761802
28133573999,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 26, 'name': 'fairly'}, {'minutes': 53, 'name': 'very'}]",95,641,5734000,5734000,9431.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 59}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 36}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/16/20 20:13:13,2020-01-16 18:32:03,01/16/20 18:32:03,5734000,109.728,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 95}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
28157230080,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",100,175,1382000,1382000,2420.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 4}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 19}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",01/17/20 08:40:21,2020-01-17 07:54:15,01/17/20 07:54:15,1382000,27.432,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 23}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
