logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,pace,tcxLink,swimLengths,poolLength,poolLengthUnit
27641699003,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 62, 'name': 'very'}]",100.0,626,4199000,4199000,6557.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 66}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/27/19 23:51:25,2019-12-27 15:01:07,12/27/19 15:01:07,4199000,82.296,False,False,,,,,,,,,
27650219602,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",135.0,628,4277000,2585000,6013.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 7}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 18}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 20}]",12/29/19 11:58:51,2019-12-28 09:31:07,12/28/19 09:31:07,4277000,27.127,False,True,5.447265,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'VO2_MAX', 'GPS', 'PACE', 'HEARTRATE', 'DISTANCE', 'ELEVATION', 'CALORIES']}",7.576683945841393,475.14189924418434,,,,
27668167204,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 39, 'name': 'very'}]",100.0,421,2714000,2714000,4234.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 5}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 40}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/29/19 11:58:56,2019-12-28 12:04:58,12/28/19 12:04:58,2714000,85.344,False,False,,,,,,,,,
27689171921,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 54, 'name': 'very'}]",97.0,509,3329000,3329000,5436.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 50}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/30/19 18:10:44,2019-12-29 12:13:06,12/29/19 12:13:06,3329000,91.44,False,False,,,,,,,,,
27650489295,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",117.0,535,3060000,3057000,1458.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 20}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 27}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/30/19 18:10:41,2019-12-30 10:10:24,12/30/19 10:10:24,3060000,4.267,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES']}",,,,,,
27689171925,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 80, 'name': 'very'}]",101.0,829,5070000,5070000,8633.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 3}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 82}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/30/19 18:10:45,2019-12-30 13:09:52,12/30/19 13:09:52,5070000,143.256,False,False,,,,,,,,,
27755156190,Weights,2131,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 35, 'name': 'very'}]",120.0,447,2524000,2522000,1445.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 23}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 3}]",01/03/20 18:51:16,2020-01-02 11:20:35,01/02/20 11:20:35,2524000,9.449,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES']}",,,,,,
27779244991,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 63, 'name': 'very'}]",99.0,635,4097000,4097000,7028.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 9}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 55}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/03/20 18:51:21,2020-01-03 16:32:30,01/03/20 16:32:30,4097000,124.968,False,False,,,,,,,,,
27790090644,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 40, 'name': 'very'}]",104.0,399,2611000,2611000,3868.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 34}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/04/20 12:24:56,2020-01-04 10:42:22,01/04/20 10:42:22,2611000,,False,False,,,,,,,,,
27790298351,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 57, 'name': 'very'}]",102.0,589,3687000,3687000,6271.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 53}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 5}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/04/20 12:40:04,2020-01-04 11:25:53,01/04/20 11:25:53,3687000,73.152,False,False,,,,,,,,,
27793439684,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",102.0,402,2714000,2714000,3463.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 40}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/04/20 16:11:38,2020-01-04 15:06:04,01/04/20 15:06:04,2714000,61.874,False,False,,,,,,,,,
27806996635,Aerobic Workout,3001,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",104.0,467,2918000,2918000,4006.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 36}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 10}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/05/20 13:27:41,2020-01-05 12:25:18,01/05/20 12:25:18,2918000,,False,False,,,,,,,,,
27839143843,Weights,2131,"[{'minutes': 39, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 114, 'name': 'very'}]",111.0,1524,10292000,10290000,1993.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 41}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 41}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 84}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 4}]",01/06/20 22:17:45,2020-01-06 09:21:18,01/06/20 09:21:18,10292000,10.668,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES']}",,,,,,
27851652333,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 82, 'name': 'very'}]",112.0,943,5530000,5530000,8688.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 5}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 60}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 12}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 3}]",01/06/20 22:17:50,2020-01-06 14:37:11,01/06/20 14:37:11,5530000,149.352,False,False,,,,,,,,,
27851652339,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",67.0,133,1024000,1024000,1617.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 5}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 0}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/06/20 22:17:51,2020-01-06 17:12:30,01/06/20 17:12:30,1024000,27.432,False,False,,,,,,,,,
27851652341,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",114.0,184,973000,973000,1569.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 8}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 7}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/06/20 22:17:51,2020-01-06 19:16:15,01/06/20 19:16:15,973000,27.432,False,False,,,,,,,,,
27864640032,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",102.0,225,1485000,1485000,2254.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 3}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 19}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 2}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/07/20 15:28:38,2020-01-07 07:03:41,01/07/20 07:03:41,1485000,30.48,False,False,,,,,,,,,
27841499593,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 71, 'name': 'very'}]",134.0,1011,6324000,4320000,9104.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 18}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 25}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 29}]",01/07/20 20:00:42,2020-01-07 18:11:45,01/07/20 18:11:45,6324000,4.267,False,True,7.672203,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'VO2_MAX', 'GPS', 'PACE', 'HEARTRATE', 'DISTANCE', 'ELEVATION', 'CALORIES']}",6.35755,566.2558690061423,,,,
27905527280,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 47, 'name': 'very'}]",120.0,560,2970000,2970000,5110.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 23}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/08/20 12:01:33,2020-01-08 10:57:08,01/08/20 10:57:08,2970000,73.152,False,False,,,,,,,,,
27908454780,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 30, 'name': 'very'}]",156.0,349,1843000,1843000,3245.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 0}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 2}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 5}]",01/08/20 15:02:26,2020-01-08 14:14:16,01/08/20 14:14:16,1843000,70.104,False,False,,,,,,,,,
27908929839,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",74.0,161,1331000,1331000,1845.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 11}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 3}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/08/20 15:32:38,2020-01-08 15:02:55,01/08/20 15:02:55,1331000,36.576,False,False,,,,,,,,,
27912861230,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 83, 'name': 'very'}]",108.0,919,5274000,5274000,9358.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 47}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 12}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/08/20 18:49:25,2020-01-08 17:02:23,01/08/20 17:02:23,5274000,216.408,False,False,,,,,,,,,
27958834433,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 55, 'name': 'very'}]",89.0,565,4147000,4147000,6390.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 21}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 47}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/09/20 20:09:28,2020-01-09 17:54:22,01/09/20 17:54:22,4147000,106.68,False,False,,,,,,,,,
27986990127,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",102.0,154,921000,921000,1544.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 13}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 2}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/10/20 16:25:09,2020-01-10 07:13:57,01/10/20 07:13:57,921000,30.48,False,False,,,,,,,,,
27959978795,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 51, 'name': 'very'}]",132.0,653,3175000,3172000,1383.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 6}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 33}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 13}]",01/10/20 16:25:07,2020-01-10 10:09:18,01/10/20 10:09:18,3175000,4.267,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES']}",,,,,,
27959978794,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 70, 'name': 'very'}]",139.0,1038,4450000,4265000,10134.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 1}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 43}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 26}]",01/10/20 16:25:06,2020-01-10 15:01:53,01/10/20 15:01:53,4450000,245.974,False,True,9.116218,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'VO2_MAX', 'GPS', 'PACE', 'HEARTRATE', 'DISTANCE', 'ELEVATION', 'CALORIES']}",7.691912778429074,468.0240277939333,,,,
28024123203,Weights,2131,"[{'minutes': 15, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 134, 'name': 'very'}]",113.0,1612,25970000,9844000,9704.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 19}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 73}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 70}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 1}]",01/12/20 20:15:11,2020-01-12 13:00:20,01/12/20 13:00:20,25970000,164.897,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES']}",,,,,,
28046865826,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",90.0,409,3175000,3175000,4799.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 13}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 37}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/13/20 15:02:23,2020-01-13 14:03:09,01/13/20 14:03:09,3175000,106.68,False,False,,,,,,,,,
28051673334,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 63, 'name': 'very'}]",103.0,715,4571000,4571000,7542.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 3}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 65}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 7}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/13/20 19:03:13,2020-01-13 17:34:47,01/13/20 17:34:47,4571000,140.208,False,False,,,,,,,,,
28073618640,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",100.0,150,973000,973000,1609.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/14/20 07:23:59,2020-01-14 07:02:25,01/14/20 07:02:25,973000,30.48,False,False,,,,,,,,,
28057354753,Bike,90001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",127.0,296,1475000,1473000,,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 7}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 15}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 2}]",01/14/20 10:25:14,2020-01-14 09:47:10,01/14/20 09:47:10,1475000,0.61,False,False,0.0,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'HEARTRATE', 'SPEED', 'DISTANCE', 'ELEVATION', 'CALORIES']}",0.0,,,,,
28057876459,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 51, 'name': 'very'}]",140.0,761,4266000,3123000,7582.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 4}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 17}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 30}]",01/14/20 11:25:38,2020-01-14 10:11:55,01/14/20 10:11:55,4266000,35.357,False,True,6.9239370000000005,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'VO2_MAX', 'GPS', 'PACE', 'HEARTRATE', 'DISTANCE', 'ELEVATION', 'CALORIES']}",7.930340057636887,453.95279065406703,,,,
28079206033,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 50, 'name': 'very'}]",100.0,504,3328000,3328000,5109.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 5}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 49}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/14/20 18:54:33,2020-01-14 14:27:01,01/14/20 14:27:01,3328000,92.913,False,False,,,,,,,,,
