logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,distance,distanceUnit,duration,activeDuration,steps,source,logType,manualValuesSpecified,heartRateZones,speed,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,tcxLink,pace,vo2Max,customHeartRateZones,swimLengths,poolLength,poolLengthUnit
27632826745,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",98.0,142,,,1024000,1024000,1657.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 12}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 5}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,12/27/19 13:39:48,2019-12-27 12:54:05,12/27/19 12:54:05,1024000,3.048,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 17}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27589995624,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 51, 'name': 'very'}]",156.0,788,9.960937,Kilometer,3087000,3082000,8014.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'STEPS', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'DISTANCE', 'PACE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 1}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 48}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 2}]",11.509370538611291,12/27/19 16:47:23,2019-12-27 15:53:16,12/27/19 15:53:16,3087000,67.056,True,True,https://www.fitbit.com/activities/exercise/27589995624?export=tcx,312.78860889245226,{'vo2Max': 53.303050000000006},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 50}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27646136263,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",162.0,1011,9.021921,Kilometer,3910000,3908000,8942.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 7}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 27}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 30}]",8.256380757420674,12/29/19 20:25:08,2019-12-29 19:07:32,12/29/19 19:07:32,3910000,53.34,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 3}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 62}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27649199298,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",,0,0.001531,Kilometer,4000,2000,2.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",,5.49,12/30/19 15:19:33,2019-12-30 15:12:48,12/30/19 15:12:48,4000,0.0,False,False,,,,,,,
27649199299,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 57, 'name': 'very'}]",134.0,750,10.929437,Kilometer,3369000,3366000,8835.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 37}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 15}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 3}]",11.581893048128341,12/30/19 16:20:03,2019-12-30 15:12:59,12/30/19 15:12:59,3369000,74.066,True,True,https://www.fitbit.com/activities/exercise/27649199299?export=tcx,310.8300158739393,{'vo2Max': 57.083890000000004},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 35}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 22}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27700299496,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",151.0,465,4.130148,Kilometer,1906000,1904000,4142.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 9}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 16}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 7}]",7.729373949579832,12/31/19 12:29:35,2019-12-31 11:57:23,12/31/19 11:57:23,1906000,15.545,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 6}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 26}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27713055168,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",118.0,199,,,1331000,1331000,1614.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 3}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 19}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,12/31/19 12:59:53,2019-12-31 12:24:33,12/31/19 12:24:33,1331000,36.576,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 21}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 1}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27734941853,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 25, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",107.0,509,,,3687000,3687000,3678.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 11}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 50}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,01/01/20 20:58:56,2020-01-01 02:11:29,01/01/20 02:11:29,3687000,,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 61}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27734941858,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 22, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",100.0,442,,,3380000,3380000,5261.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 24}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 32}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,01/01/20 20:58:56,2020-01-01 03:52:11,01/01/20 03:52:11,3380000,21.336,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 56}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27691139911,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 42, 'name': 'very'}]",148.0,610,7.127296,Kilometer,2494000,2492000,6535.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 3}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 36}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 3}]",10.29877367576244,01/01/20 20:58:54,2020-01-01 19:08:53,01/01/20 19:08:53,2494000,56.693,False,True,,349.55618147744997,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 41}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27695847309,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 46, 'name': 'very'}]",150.0,684,7.968718,Kilometer,2786000,2774000,7228.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 5}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 41}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 1}]",10.2858774333093,01/02/20 18:48:07,2020-01-02 17:49:03,01/02/20 17:49:03,2786000,139.294,True,True,https://www.fitbit.com/activities/exercise/27695847309?export=tcx,349.99444853794677,{'vo2Max': 52.19518000000001},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 45}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27749821118,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",102.0,170,,,1280000,1280000,1459.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 8}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 14}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,01/02/20 19:03:18,2020-01-02 18:36:47,01/02/20 18:36:47,1280000,9.144,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 22}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27771037206,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",96.0,152,,,1126000,1126000,1556.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 14}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 5}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,01/03/20 09:19:13,2020-01-03 08:45:57,01/03/20 08:45:57,1126000,21.336,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 19}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27752245890,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 89, 'name': 'very'}]",180.0,1647,16.172132,Kilometer,5719000,5406000,14715.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 0}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 1}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 88}]",10.769447280799112,01/04/20 18:26:40,2020-01-04 13:53:53,01/04/20 13:53:53,5719000,119.177,False,True,,334.27899372500326,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 0}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 88}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 1}]",,,
27754896486,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",136.0,159,1.8232339999999998,Kilometer,723000,722000,1851.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 5}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 6}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",9.10206648199446,01/05/20 18:33:50,2020-01-05 18:21:18,01/05/20 18:21:18,723000,77.114,True,True,https://www.fitbit.com/activities/exercise/27754896486?export=tcx,395.51457980684427,{'vo2Max': 51.81119},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 3}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 9}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27757081726,Treadmill,20049,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",106.0,663,5.420406,Kilometer,4290000,4289000,7146.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 33}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 28}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 10}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",4.5122713919328525,01/05/20 20:04:32,2020-01-05 18:45:20,01/05/20 18:45:20,4290000,3.048,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 61}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 10}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27813633636,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",142.0,178,1.8211400000000002,Kilometer,765000,762000,1946.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 3}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 9}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",8.628330708661418,01/06/20 18:59:30,2020-01-06 18:40:59,01/06/20 18:40:59,765000,75.286,True,True,https://www.fitbit.com/activities/exercise/27813633636?export=tcx,417.230182935176,{'vo2Max': 49.67259000000001},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 12}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27819912978,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",113.0,499,3.509132,Kilometer,3016000,3014000,4655.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 16}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 26}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 6}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 2}]",4.16679097544791,01/06/20 20:15:59,2020-01-06 19:16:03,01/06/20 19:16:03,3016000,47.854,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 41}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 9}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27874686361,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 62, 'name': 'very'}]",140.0,849,11.151242,Kilometer,3872000,3745000,9501.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 14}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 47}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",10.611704138851803,01/07/20 19:59:52,2020-01-07 18:46:39,01/07/20 18:46:39,3872000,72.542,True,True,https://www.fitbit.com/activities/exercise/27874686361?export=tcx,339.2480560044641,{'vo2Max': 53.893910000000005},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 6}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 56}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27889129891,Weights,2131,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 66, 'name': 'very'}]",118.0,819,,,5329000,5328000,1829.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 9}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 76}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 4}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,01/08/20 20:47:54,2020-01-08 19:14:41,01/08/20 19:14:41,5329000,20.422,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 73}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 16}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27932674292,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 60, 'name': 'very'}]",138.0,796,6.062359,Kilometer,3690000,3689000,6891.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 34}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 14}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 12}]",5.854064516129031,01/09/20 18:15:35,2020-01-09 17:00:10,01/09/20 17:00:10,3690000,50.597,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 26}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 35}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27961040687,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 54, 'name': 'very'}]",144.0,771,8.849703,Kilometer,3235000,3233000,8444.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 9}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 45}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",9.85666192390968,01/10/20 08:00:41,2020-01-10 07:03:26,01/10/20 07:03:26,3235000,124.054,True,True,https://www.fitbit.com/activities/exercise/27961040687?export=tcx,365.2352112501031,{'vo2Max': 51.377700000000004},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 53}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27968276618,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 67, 'name': 'very'}]",135.0,904,5.121296,Kilometer,4355000,4354000,6802.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 14}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 26}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 23}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 10}]",4.234415250344511,01/10/20 17:49:04,2020-01-10 15:09:00,01/10/20 15:09:00,4355000,2.743,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 31}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 34}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 8}]",,,
